"","mou_Mean","totmrc_Mean","change_mou","drop_blk_Mean","owylis_vce_Range","mou_opkv_Range","months","totcalls","eqpdays","iwylis_vce_Mean","adjqty","ovrrev_Mean","rev_Mean","comp_vce_Mean","plcd_vce_Mean","avg3mou","avgmou","avg3qty","avgqty","avg6mou","avg6qty","crclscod","asl_flag","prizm_social_one","area","refurb_new","hnd_webcap","marital","ethnic","models","hnd_price","actvsubs","uniqsubs","churn","csa","drop_vce_Mean","adjmou","totrev","adjrev","avgrev","Customer_ID","retdays_dummy","compl_vce_percentage","age1_dummy","optimum","asl_flag_Y","prizm_social_one_R","prizm_social_one_T","area_DC_MARYLAND_VIRGINIA","area_MIDWEST","area_NORTHWEST_ROCKYMOUNTAIN","area_OHIO","area_SOUTH_FLORIDA","area_TENNESSEE","refurb_new_R","marital_S","ethnic_C","ethnic_N","ethnic_P","ethnic_S","ethnic_U","ethnic_Z","models_2","models_3","models_4","models_5","models_8","hnd_price129.9899902","hnd_price199.9899902","hnd_price249.9899902","hnd_price299.9899902","uniqsubs_2","uniqsubs_3","uniqsubs_4","uniqsubs_5","uniqsubs_6","uniqsubs_9","age1_dummy_Young","result","mou_Mean_catg","prob","actvsubs_int"
"34228",517,10,14,2.666666667,8,310.97,17,1130,518,5.666666667,1124,2.4,12.495,52.33333333,63,512,324.88,69,70.25,367,54,"AA","N","C","ATLANTIC SOUTH AREA","N","WCMB","M","G","1","59.98999023","3","3",0,"ATLNOR678",1.333333333,5198,411.21,375.58,23.47,1037212,"0",0.830687830634921,"Senior",0.00583643393886335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Medium",0.272023239243396,4
"34232",789.75,42.49,11.25,8,7,140.3,17,1982,463,5,1982,37.5,85.5475,88,106.6666667,786,590.81,143,123.88,712,118,"AA","N","C","DALLAS AREA","N","WCMB","M","J","2","79.98999023","4","5",0,"DALDAL214",4.333333333,9453,1353.27,1123.07,70.19,1037222,"0",0.824999999742188,"Senior",0.027710656410029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"High",0.387362870034234,5
"34391",489.25,30.52,-489.25,17.66666667,65,197.53,21,6234,622,1,6232,0,30.52,208.6666667,324.3333333,652,740.5,276,311.6,822,347,"BA","N","T","LOS ANGELES AREA","R","WC","U","H","1","9.989997864","3","3",0,"LAXRIV909",15.66666667,14810,1360.38,1308.77,65.44,1037551,"0",0.643371017640634,"Senior",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Medium",0.494023758862609,4
"34628",368.25,79.98,82.75,9.666666667,2,21.33,19,2039,570,1.666666667,2015,0.975,71.165,70.66666667,88.66666667,341,357.39,101,111.94,288,89,"AA","N","C","LOS ANGELES AREA","N","WCMB","M","I","1","59.98999023","3","3",0,"LAXSFN818",7.666666667,6433,1366.06,1300.26,72.24,1038032,"0",0.796992481210639,"Senior",0.000713731461282813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Medium",0.26994146683975,4
"34805",201.5,10,11.5,4.333333333,12,39.54,17,1560,504,3,1553,0,11.5325,48.33333333,61.66666667,198,347.94,59,97.06,275,68,"AA","N","T","HOUSTON AREA","N","WCMB","A","U","1","59.98999023","4","4",0,"HOUHOU281",2.666666667,5567,534.06,472.15,29.51,1038401,"0",0.783783783687363,"Senior",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Low",0.303535630815525,5
"35169",41.75,22.7375,-9.75,0,3,4.55,22,324,664,0,314,0,22.7375,14,18.33333333,45,35.71,19,14.95,32,14,"A","N","C","SOUTH FLORIDA AREA","N","WC","B","U","1","29.98999023","3","3",0,"MIADEL561",0,750,674.79,633.42,30.16,1039162,"0",0.763636363775207,"None",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Low",0.329290500230526,4
"35390",255.75,49.99,17.25,1.333333333,27,117.92,22,2499,659,3.666666667,2476,0,51.7225,97.33333333,116,250,311.57,98,117.9,340,124,"AA","N","C","ATLANTIC SOUTH AREA","N","WCMB","M","N","1","149.9899902","3","4",0,"NCRCHA704",0.666666667,6543,1114.13,1080,51.43,1039626,"0",0.839080459741379,"Senior",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Medium",0.281515724962674,4
"35418",379.25,10,71.75,3.333333333,6,1115.88,16,314,490,1.333333333,292,1.6625,11.2475,42,49.33333333,355,87.47,52,19.47,190,32,"A","N","C","NORTHWEST/ROCKY MOUNTAIN AREA","N","WC","M","G","1","29.98999023","3","4",0,"DENCOL719",3,1312,192.07,124.84,8.32,1039673,"0",0.851351351408875,"Senior",0.00865569844327589,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Medium",0.37415503710866,4
"35634",302,32.49,8,1.333333333,2,80.16,18,1644,547,27.66666667,1638,3.3,35.79,79.33333333,98.33333333,299,164.29,179,96.35,257,148,"AA","N","R","GREAT LAKES AREA","N","WCMB","M","N","1","59.98999023","3","3",0,"NNYBUF716",1.333333333,2793,635.73,599.88,35.29,1040112,"0",0.806779661010399,"Senior",0.00519088292199519,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Medium",0.261389734487721,4
"35903",347,10,14,1,35,60.01,22,2831,649,12.66666667,2770,0,9.695,67.66666667,94,342,399.95,107,138.5,413,130,"A","N","C","OHIO AREA","N","WCMB","M","N","1","129.9899902","3","3",0,"INDIND317",0.333333333,7999,415.61,319.11,15.96,1040671,"0",0.71985815606383,"Senior",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,"Medium",0.240231352770028,4
"35922",28.5,9.99,-18.5,0.333333333,2,3.63,16,255,479,0.666666667,248,0,13.6225,11,15.66666667,35,30.64,19,17.71,30,17,"BA","N","C","MIDWEST AREA","N","WC","M","N","1","29.98999023","3","3",0,"KCYKCM816",0,429,215.45,168.11,12.01,1040714,"0",0.702127659425079,"Mid-Aged",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Low",0.236840718574073,4
"35970",173,29.99,98,7,13,6.15,20,1311,587,5,1261,6.3875,36.3775,49.33333333,74.66666667,140,145.5,79,70.06,151,79,"AA","N","T","HOUSTON AREA","N","WCMB","M","N","1","129.9899902","3","3",0,"HOUHOU281",3.666666667,2619,647.3,560.23,31.12,1040809,"0",0.660714285640147,"Senior",0.0098679128688398,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,"Low",0.281190178455791,4
"36003",115,69.99,50,2.666666667,6,33,18,556,533,3.666666667,499,0,60.31,34.33333333,42.33333333,98,98,38,38.38,80,32,"U","N","C","NEW YORK CITY AREA","N","WCMB","U","F","1","149.9899902","3","3",0,"NYCNAS516",2.666666667,1274,706.22,673.73,51.83,1040866,"0",0.811023622032364,"Senior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Low",0.263983162154644,4
"36117",84.5,29.99,29.5,3,25,30.25,16,268,475,1.666666667,268,0,40.73,34.33333333,39.33333333,75,30.93,51,19.14,50,36,"B","N","T","NEW YORK CITY AREA","N","WCMB","U","H","1","129.9899902","3","3",0,"NYCBRO917",2.666666667,433,538.63,463.16,33.08,1041104,"0",0.872881355921431,"None",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,"Low",0.275100016049416,4
"36284",83.5,10,-10.5,3.666666667,4,7.84,18,1004,495,1.666666667,999,0,10,39.66666667,47.66666667,87,111.75,51,62.44,79,44,"AA","N","C","CHICAGO AREA","N","WCMB","U","U","2","79.98999023","3","3",0,"CHIPEO309",2.333333333,1788,433.48,354.14,22.13,1041448,"0",0.832167832179569,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Low",0.301244154387579,4
"36312",245.75,50,-109.75,14.66666667,15,18.31,22,3904,640,2.666666667,3861,0,55.7925,89.33333333,124.3333333,282,366.55,173,193.05,302,188,"A","N","C","SOUTHWEST AREA","N","WC","B","S","1","29.98999023","3","4",0,"NEVLVS702",14,7331,1331.29,1232.43,61.62,1041503,"0",0.718498659683244,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Low",0.326500342867296,4
"36507",251,59.99,222,9,42,101.69,17,1938,529,2.333333333,1935,0,50.7325,74.33333333,105.6666667,177,243.13,62,120.94,286,140,"A","N","C","LOS ANGELES AREA","N","WCMB","U","O","1","149.9899902","4","5",0,"LAXANA714",7.333333333,3890,765.79,701.05,43.82,1041937,"0",0.703470031292281,"Senior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Medium",0.370998676569279,5
"36640",401.5,42.0125,-69.5,33.33333333,39,71.22,15,2236,465,17,2123,30.975,49.4675,129.6666667,206,425,246.38,244,163.31,336,204,"A","N","R","CENTRAL/SOUTH TEXAS AREA","R","WC","A","N","1","29.98999023","3","4",0,"SANSAN210",12.66666667,3203,607.23,514.43,39.57,1042191,"0",0.629449838349515,"Senior",0.0510103255767996,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Medium",0.418522867781043,4
"36753",4.5,12.3325,-4.5,0.333333333,9,2.38,17,51,525,0,51,0,11.52,4.666666667,6,6,4.5,5,3.19,6,4,"B","N","C","SOUTHWEST AREA","N","WC","S","J","1","29.98999023","3","4",0,"PHXPHX602",0.333333333,72,702.86,610.45,38.15,1042417,"0",0.777777777833333,"Mid-Aged",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Low",0.279185457765286,4
"36841",243,69.99,129,6.333333333,7,61.02,19,2135,233,3,2129,0,59.99,85.33333333,103.3333333,200,262.72,87,118.28,253,113,"EA","N","C","SOUTH FLORIDA AREA","R","WCMB","A","S","3","99.98999023","3","3",0,"MIAWPB561",2.333333333,4729,1025.41,942.2,52.34,1042594,"0",0.825806451847034,"Senior",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Low",0.283644363930112,4
"36903",439.25,10,174.75,5,11,14.14,19,2190,568,8,2182,6.15,17.0575,118,145.6666667,381,338.83,125,121.22,351,123,"AA","N","C","DC/MARYLAND/VIRGINIA AREA","N","WCMB","M","I","1","79.98999023","4","4",0,"APCBAL410",4.333333333,6099,335.79,270.17,15.01,1042736,"0",0.810068649700213,"Senior",0.0183150183150183,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Medium",0.264079477141024,5
"36938",283.25,20,12.75,2,4,10.33,15,1288,459,9.333333333,1288,11.75,33.3725,57,61.66666667,279,263.36,84,92,269,86,"AA","N","C","NEW YORK CITY AREA","N","WCMB","M","S","1","59.98999023","3","4",0,"NYCMAN917",1.666666667,3687,549.56,487.63,34.83,1042801,"0",0.924324324274361,"Senior",0.0213807409564015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Medium",0.256556998857287,4
"36996",1092.25,75,-196.25,117.3333333,22,29.43,15,5045,200,54,5019,36.1875,111.91,223,385.3333333,1158,945.21,567,358.5,1051,435,"DA","N","C","ATLANTIC SOUTH AREA","R","WCMB","U","U","2","129.9899902","3","5",0,"NCRRAL919",10.66666667,13233,1397.63,1303.5,93.11,1042919,"0",0.578719723233453,"None",0.0258920458204246,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,"High",0.314132893782377,4
"37168",333.25,50,64.75,1.333333333,13,146.21,19,1511,563,10,1496,0,59.4,31.66666667,38.66666667,312,366.22,68,83.11,371,82,"A","N","T","CENTRAL/SOUTH TEXAS AREA","N","WCMB","M","S","1","129.9899902","3","4",0,"SANSAN210",1.333333333,6592,1035.74,949.3,52.74,1043279,"0",0.818965517256986,"Senior",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,"Medium",0.262551527047444,4
"37218",75.25,10,-9.25,3,6,3.23,17,548,445,1,531,1.9375,11.9375,37.66666667,54,78,58.6,49,35.4,71,41,"AA","N","C","OHIO AREA","N","WCMB","A","N","2","29.98999023","4","4",0,"OHICOL614",1,879,245.62,197.3,13.15,1043367,"0",0.697530864259259,"Senior",0.00788820128654018,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Low",0.289865429100517,5
"37274",862.25,70.395,49.75,20,20,431.84,19,4750,302,17,4528,29.175,98.8575,228.3333333,273.6666667,846,688,334,301.87,925,381,"AA","N","C","LOS ANGELES AREA","R","WCMB","U","J","2","29.98999023","4","5",0,"LAXVNY818",19.66666667,10320,1059.01,1008.02,67.2,1043499,"0",0.834348355440396,"Senior",0.0275493149262047,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"High",0.387935471859308,5
"37363",434.5,79.99,14.5,9.666666667,25,67.09,19,2781,294,11,2735,0.4875,81.8,111.3333333,267.3333333,430,350.94,178,151.94,300,133,"AA","N","T","NEW YORK CITY AREA","N","WCMB","M","N","2","199.9899902","3","3",0,"NYCMAN917",6.666666667,6317,1448.27,1349.07,74.95,1043686,"0",0.41645885279507,"Senior",0.000336608505320141,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,"Medium",0.249637789362862,4
"37440",332,44.99,-53,7.333333333,17,84.21,17,1497,383,17.66666667,1462,6.6,42.34,74.66666667,102.3333333,350,270.8,121,97.47,294,109,"EA","N","C","DC/MARYLAND/VIRGINIA AREA","R","WCMB","A","H","3","29.98999023","3","3",0,"APCFCH703",7,4062,674.58,633.59,42.24,1043835,"0",0.729641694081316,"Senior",0.00978386551632127,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Medium",0.318732029248166,4
"37590",498.5,108.0125,-247.5,17,12,124.83,15,3520,28,8,3519,13,122.3025,121.3333333,193.3333333,581,512.29,212,251.36,515,225,"A","N","T","GREAT LAKES AREA","N","WCMB","M","U","2","199.9899902","3","5",0,"NNYBUF716",14.33333333,7172,882.57,819.04,58.5,1044153,"0",0.627586206832343,"Senior",0.0147297098247165,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,"Medium",0.265002689230464,4
"37667",1618,212.25,392,25.66666667,69,111.53,19,9808,314,18.66666667,9796,0,214.585,385.3333333,477,1487,1562.17,505,544.22,1673,571,"AA","N","C","LOS ANGELES AREA","R","WCMB","B","S","2","99.98999023","3","4",0,"LAXCOR909",23.66666667,28119,3959.98,3881.57,215.64,1044313,"0",0.807826694549266,"Senior",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Very High",0.2432422288532,4
"37831",667,10,-248,5.333333333,48,312.4,17,2103,503,17.66666667,2094,0,11.2375,140.6666667,190.6666667,750,475.27,200,139.6,606,167,"AA","N","R","ATLANTIC SOUTH AREA","N","WCMB","M","N","1","149.9899902","3","3",0,"AIRCHA843",4,7129,245.79,205.8,13.72,1044659,"0",0.737762237808084,"Senior",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"High",0.299803914683324,4
"37931",255.25,10,18.75,8,6,9.63,21,1525,608,5,1503,0,10.2475,125.6666667,147.3333333,249,151.42,125,79.11,277,137,"A","N","T","NEW ENGLAND AREA","N","WCMB","S","D","1","199.9899902","4","5",0,"HARNOR203",7.666666667,2877,245.44,198.54,10.45,1044867,"0",0.852941176889806,"Senior",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,"Medium",0.290410621427091,5
"38015",1086.75,10,333.25,10,18,600.32,16,1339,500,31.33333333,1333,0,19.9075,181.3333333,278.3333333,976,311.33,271,88.87,744,204,"BA","N","C","NORTHWEST/ROCKY MOUNTAIN AREA","N","WC","U","U","1","29.98999023","4","5",0,"SEASEA206",8,4670,359.49,288.51,19.23,1045030,"0",0.651497005946287,"None",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"High",0.325203931837061,5
"38062",117.25,10,51.75,1.333333333,3,47.58,14,504,436,1.666666667,501,0,11.6225,31,38.66666667,100,155.38,39,38.54,107,39,"AA","N","C","NEW ENGLAND AREA","N","WCMB","M","U","1","149.9899902","3","4",0,"BOSMAN603",1,2020,495.94,452.95,34.84,1045143,"0",0.80172413786192,"Senior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Low",0.268931355654382,4
"38180",39.25,59.99,-2.25,1,12,26.65,14,299,434,1,288,1.875,65.4275,14,16.33333333,40,52.92,17,22.15,36,14,"AA","N","C","CALIFORNIA NORTH AREA","N","WCMB","M","D","1","59.98999023","3","3",0,"SFRSFR415",1,688,1062.11,972.13,74.78,1045373,"0",0.857142857317784,"Mid-Aged",0.00176535387106797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Low",0.272346098852521,4
"38479",421.75,44.99,-177.75,15.33333333,36,157.96,20,2316,373,10.66666667,2257,25.375,60.365,118.3333333,150,481,330.44,155,125.39,470,155,"AA","N","C","CALIFORNIA NORTH AREA","N","WCMB","S","S","2","29.98999023","4","5",0,"SFRSCL408",14.33333333,5948,1177.61,1079.24,59.96,1046012,"0",0.788888888666667,"Senior",0.0215478808773703,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Medium",0.33794039233021,5
"38480",14.5,10,30.5,0,4,0.57,16,169,490,0.333333333,133,0,13.25,5,6.333333333,4,19.4,3,8.87,8,4,"A","N","C","CALIFORNIA NORTH AREA","N","WCMB","U","U","1","149.9899902","3","3",0,"SFRSMO650",0,291,261.58,206.46,13.76,1046015,"0",0.789473684252078,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Low",0.267279221819584,4
"38486",750.75,42.53,-196.75,6.333333333,13,26.92,16,3186,490,28,3184,91.6,135.1225,278,357.3333333,816,453,361,212.27,681,304,"AA","N","C","NEW ENGLAND AREA","N","WCMB","M","N","1","149.9899902","4","4",0,"NNYALB518",6,6795,1153.55,1123.56,74.9,1046026,"0",0.777985074699439,"Senior",0.0794070478089376,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"High",0.326922991894139,5
"38546",179.5,75,-179.5,11,32,29.53,16,4586,51,5,3898,0,75.495,38.33333333,58.33333333,239,617,108,278.43,291,139,"A","N","C","SOUTHWEST AREA","R","WC","U","N","1","9.989997864","5","5",0,"PHXPHX602",8,8638,1965.9,1593.69,113.84,1046146,"0",0.657142857123265,"Senior",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Low",0.28777640667186,6
"38725",113.75,10,127.25,7,11,97.36,16,380,485,1.333333333,366,0.5,10.7475,29.33333333,39.66666667,71,93.21,36,26.14,89,32,"AA","N","C","DC/MARYLAND/VIRGINIA AREA","R","WC","M","N","1","9.989997864","3","3",0,"APCSIL301",6.333333333,1305,201.76,153.06,10.93,1046534,"0",0.739495798173152,"Senior",0.0024781919111816,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Low",0.283269342985428,4
"38819",596.5,49.99,-458.5,5.666666667,87,455.2,14,2761,422,21.33333333,2637,0.4875,57.0725,124,149.6666667,749,823.58,253,219.75,802,225,"A","N","C","DALLAS AREA","N","WCMB","M","N","1","79.98999023","4","4",0,"DALDAL214",0.666666667,9883,1024.85,892.82,74.4,1046718,"0",0.8285077949157,"Senior",0.000475679367712348,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Medium",0.300746940736335,5
"38859",193.5,59.99,-44.5,2.333333333,10,18.74,18,1479,529,9.666666667,1469,0,60.935,49.33333333,70.33333333,208,204.12,91,86.41,243,100,"AA","N","C","NEW YORK CITY AREA","N","WCMB","M","H","1","149.9899902","3","3",0,"NYCNEW732",2,3470,1135.12,1045.14,61.48,1046800,"0",0.701421800933717,"Young",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,"Low",0.33425134405311,4
"38938",398.5,59.99,-196.5,19,11,88.99,16,2934,482,4.333333333,2731,1.5,51.49,99.66666667,139.3333333,464,651.5,185,195.07,653,199,"AA","N","C","TENNESSEE AREA","N","WC","S","N","1","29.98999023","3","5",0,"ATLKNO423",17.33333333,9121,1081.7,949.93,67.85,1046948,"0",0.71531100497974,"Senior",0.00138670611075159,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Medium",0.283808206431198,4
"38949",295.75,10,12.25,2.333333333,12,102.52,14,708,419,5.333333333,687,0,9.765,32.66666667,41,292,354.83,43,57.25,287,46,"BA","N","C","HOUSTON AREA","N","WCMB","M","N","1","59.98999023","3","3",0,"HOUHOU281",1,4258,170.33,123.57,10.3,1046973,"0",0.796747967560976,"Young",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,"Medium",0.288973642835236,4
"39155",560,49.99,-173,28.33333333,13,36.01,14,2060,415,6.333333333,1923,11.7,62.3875,85.66666667,123.3333333,618,465.92,215,160.25,577,198,"BA","N","T","DALLAS AREA","N","WCMB","M","H","1","199.9899902","3","3",0,"DALDAL214",22.66666667,5591,798.14,669.45,55.79,1047449,"0",0.69459459480935,"Senior",0.0146590823665021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,"Medium",0.293621676016021,4
"39266",220.25,29.6725,-192.25,11.66666667,17,51.96,14,749,411,15.33333333,742,15.9,50.3825,58,83.66666667,284,139.67,124,61.83,155,67,"J","N","T","TENNESSEE AREA","N","WCMB","S","M","1","129.9899902","3","4",0,"ATLCHA423",2.666666667,1676,761.13,665.88,55.49,1047677,"0",0.693227091605848,"Senior",0.0208899925111348,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,"Low",0.244963048172187,4
"39302",159.75,10,-123.75,0.666666667,14,52.58,14,788,411,7,737,6.75,16.84,67.66666667,79,201,101.25,112,61.42,137,82,"A","N","C","DALLAS AREA","N","WC","M","G","1","29.98999023","3","3",0,"DALDAL214",0.333333333,1215,294.57,170.67,14.22,1047758,"0",0.85654008443038,"Senior",0.0229147571035747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Low",0.286320283622565,4
"39641",78.5,9.5975,-34.5,1.333333333,8,10.49,17,803,175,0.333333333,802,0.195,9.7925,28.33333333,42.66666667,90,89.88,43,50.13,76,34,"BA","N","T","LOS ANGELES AREA","N","WCMB","S","G","2","29.98999023","4","4",0,"LAXCOR909",1,1438,270.26,230.27,14.39,1048511,"0",0.664062499869995,"Senior",0.000721527418041886,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Low",0.260759409971408,5
"39652",556.75,29.165,-556.75,28,41,163.45,17,1522,512,3.333333333,1501,69.2475,96.4375,140,249.6666667,742,259.94,236,93.81,518,170,"AA","N","C","ATLANTIC SOUTH AREA","N","WCMB","U","N","1","79.98999023","3","3",0,"NCRFAY910",5.666666667,4159,1089.47,1029.1,64.32,1048533,"0",0.560747663476536,"Senior",0.063560722186017,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Medium",0.397795995388845,4
"39678",219,49.99,37,14.33333333,35,8.76,13,1101,403,19,1002,0,51.3125,59.33333333,90.33333333,207,205.55,97,91.09,158,74,"B","N","C","PHILADELPHIA AREA","N","WC","S","H","1","29.98999023","3","3",0,"PHIMER609",13.33333333,2261,689.96,561.66,51.06,1048596,"0",0.656826568253019,"Senior",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Low",0.277848428542126,4
"39773",412.5,10,194.5,7.333333333,26,120.5,17,2231,509,18.33333333,2143,15.2,33.9475,137.3333333,174.6666667,348,275.2,182,142.87,309,165,"BA","N","C","NORTH FLORIDA AREA","R","WC","M","N","1","39.98999023","3","3",0,"FLNJAC904",4.333333333,4128,289.51,270.05,18,1048814,"0",0.786259541643843,"Senior",0.0525025042312873,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Medium",0.33065320007967,4
"39885",98.5,10,-60.5,0,9,7.91,19,459,559,0.666666667,452,0,13,26.66666667,28.66666667,119,93.44,32,25.11,83,28,"A","N","C","SOUTHWEST AREA","N","WCMB","M","F","2","199.9899902","3","3",0,"NMXSAN915",0,1682,271.33,259.07,14.39,1049041,"0",0.930232558147647,"Senior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,"Low",0.28127117739371,4
