"","mou_Mean","totmrc_Mean","change_mou","drop_blk_Mean","owylis_vce_Range","mou_opkv_Range","months","totcalls","eqpdays","iwylis_vce_Mean","adjqty","ovrrev_Mean","rev_Mean","comp_vce_Mean","plcd_vce_Mean","avg3mou","avgmou","avg3qty","avgqty","avg6mou","avg6qty","crclscod","asl_flag","prizm_social_one","area","refurb_new","hnd_webcap","marital","ethnic","models","hnd_price","actvsubs","uniqsubs","churn","csa","drop_vce_Mean","adjmou","totrev","adjrev","avgrev","Customer_ID","retdays_dummy","compl_vce_percentage","age1_dummy","optimum","asl_flag_Y","prizm_social_one_R","prizm_social_one_T","area_DC_MARYLAND_VIRGINIA","area_MIDWEST","area_NORTHWEST_ROCKYMOUNTAIN","area_OHIO","area_SOUTH_FLORIDA","area_TENNESSEE","refurb_new_R","marital_S","ethnic_C","ethnic_N","ethnic_P","ethnic_S","ethnic_U","ethnic_Z","models_2","models_3","models_4","models_5","models_8","hnd_price129.9899902","hnd_price199.9899902","hnd_price249.9899902","hnd_price299.9899902","uniqsubs_2","uniqsubs_3","uniqsubs_4","uniqsubs_5","uniqsubs_6","uniqsubs_9","age1_dummy_Young","result","mou_Mean_catg","prob","actvsubs_int"
"26149",75.25,42.49,-40.25,3,12,26.64,22,637,643,0.333333333,623,0,42.87,22.33333333,38,89,69,38,31.15,101,45,"A","N","C","NEW YORK CITY AREA","N","WC","U","N","2","29.98999023","3","3",0,"NYCBRO917",3,1380,849.93,789.95,39.5,1021221,"0",0.587719298157895,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Low",0.35175778852021,4
"26163",121.25,50,-72.25,4,2,3.89,22,1800,422,0.666666667,1726,0,50.45,55.66666667,76.66666667,145,240.3,60,86.3,188,70,"CA","N","C","PHILADELPHIA AREA","R","WC","M","N","2","9.989997864","1","1",0,"PHIWIL302",3.333333333,4806,1157.97,1077.97,53.9,1021256,"0",0.726086956533648,"Young",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Low",0.328130892545417,2
"26191",32.5,34.98,-6.5,1.333333333,0,0.19,28,250,832,0,248,0,34.98,13.66666667,19,35,19.33,15,9.19,34,17,"AA","N","T","DC/MARYLAND/VIRGINIA AREA","N","WC","M","H","1","29.98999023","2","2",0,"APCBAL410",1.333333333,522,932.44,904.06,33.48,1021314,"0",0.719298245789474,"Mid-Aged",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Low",0.30801212029907,3
"26204",71,15,129,4.333333333,5,43.11,26,516,770,0,508,7.75,29.245,21.66666667,28.33333333,28,35.75,20,21.17,37,21,"A","N","T","DC/MARYLAND/VIRGINIA AREA","R","WC","U","U","1","9.989997864","1","1",0,"APCLEE703",1.333333333,858,472,450.22,18.76,1021342,"0",0.764705882560554,"None",0.0164194915254237,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Low",0.305272854215439,2
"26205",399.25,30,12.75,27.33333333,5,61.61,22,3094,662,6,3036,0,30.27,86.66666667,128.3333333,395,315.45,233,151.8,362,199,"AA","N","C","CHICAGO AREA","N","WC","U","O","1","29.98999023","1","2",0,"CHILAG630",1.666666667,6309,684.84,630.86,31.54,1021343,"0",0.675324675526058,"Senior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Medium",0.302733695991316,2
"26224",375.5,10,-138.5,12.66666667,7,218.6,22,2391,662,19,2257,0,11.5075,66.33333333,106.3333333,422,411.85,138,112.85,373,126,"GA","N","C","DC/MARYLAND/VIRGINIA AREA","N","WC","U","B","1","29.98999023","2","4",0,"APCWAS202",10.66666667,8237,608.43,515.1,25.76,1021380,"0",0.623824451574867,"None",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Medium",0.327022543803131,3
"26243",271.75,10,58.25,0.666666667,4,37.84,28,2055,830,3.666666667,2023,0,10,45.66666667,61.33333333,252,194.58,72,77.81,261,82,"A","N","C","DC/MARYLAND/VIRGINIA AREA","R","WC","M","G","1","9.989997864","2","2",0,"APCSIL301",0.666666667,5059,467.75,445.95,17.15,1021415,"0",0.744565217486118,"Senior",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Medium",0.323134648867142,3
"26244",158.25,68.7,-25.25,3.333333333,29,29.95,26,2420,769,4.666666667,2407,3.5875,63.735,59.66666667,89,167,166.36,96,96.28,187,106,"AA","N","T","NORTH FLORIDA AREA","N","WC","M","N","1","29.98999023","2","2",0,"FLNORL407",1,4159,1051.01,1013.92,40.56,1021416,"0",0.67041198505618,"Senior",0.00341338331699984,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Low",0.319765866774971,3
"26276",255.5,38.58,-217.5,1.666666667,25,136.31,24,6762,723,4.333333333,6268,0,27.04,48.33333333,61.66666667,328,688.24,146,298.48,391,157,"ZA","N","C","HOUSTON AREA","N","WCMB","S","H","1","79.98999023","1","1",0,"HOUHOU281",0.666666667,14453,1517.42,1394.49,66.4,1021470,"0",0.783783783687363,"None",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Medium",0.303359337517664,2
"26289",306.75,42.49,40.25,3,2,165.63,26,2112,768,6.333333333,2073,3.1875,43.5575,70.66666667,83,293,225.08,106,86.38,256,102,"AA","N","T","ATLANTIC SOUTH AREA","R","WC","M","H","1","9.989997864","2","2",0,"ATLATL678",1.333333333,5402,1134.13,1049.15,43.71,1021494,"0",0.85140562253012,"Senior",0.00281052436669518,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Medium",0.3505809834101,3
"26297",288.5,49.99,60.5,8.333333333,18,60.28,26,4640,768,0.666666667,4545,0,40.7325,93,128.6666667,268,383.04,126,189.38,182,88,"AA","N","C","NEW YORK CITY AREA","N","WC","S","F","1","79.98999023","1","1",0,"NYCBRO917",6.333333333,9193,1860.58,1761.18,73.38,1021507,"0",0.722797927273886,"Young",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Medium",0.324986104939832,2
"26343",16.75,50,-11.75,5.333333333,0,16.73,26,380,767,0,352,0,47.5,6,17.66666667,21,67.67,6,14.67,12,3,"AA","N","C","CALIFORNIA NORTH AREA","N","WC","M","S","1","29.98999023","1","1",0,"HWIHON808",0,1624,1126.93,1126.93,46.96,1021599,"0",0.339622641445354,"Mid-Aged",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Low",0.320010850607156,2
"26387",912.5,54.98,-45.5,16,5,48.62,26,6044,766,4,5937,52.5625,120.5225,195.6666667,241,928,611.79,355,247.38,812,320,"AA","N","R","DALLAS AREA","N","WC","M","S","1","29.98999023","1","1",0,"OKCARD580",6.333333333,14683,1978.02,1882.72,78.45,1021696,"0",0.811894882572614,"Senior",0.0265732904621793,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"High",0.305307066562762,2
"26399",1037.5,49.99,-481.5,8.333333333,44,164.23,24,5177,720,22,4888,0,90.62,141.6666667,190.6666667,1198,864.77,273,222.18,980,226,"BA","N","C","NEW YORK CITY AREA","N","WC","S","H","1","29.98999023","2","2",0,"NYCNEW201",7.666666667,19025,2584.02,2204.28,100.19,1021720,"0",0.743006993051922,"Young",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,"High",0.368555365217335,3
"26422",70.25,34.98,0.75,11.33333333,2,48.37,26,1084,765,2,999,0,34.98,16.33333333,28.66666667,70,137.31,44,62.44,159,75,"ZA","N","C","NEW YORK CITY AREA","N","WCMB","U","O","1","79.98999023","1","1",0,"NYCQUE917",11,2197,578.45,548.46,34.28,1021763,"0",0.569767441677934,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Low",0.330872355384682,2
"26427",860,46.925,-681,14.33333333,32,273.88,28,8559,271,40,8542,0.0975,51.4075,216.3333333,259.3333333,1087,1058.53,454,502.47,1509,700,"BA","N","C","GREAT LAKES AREA","R","WCMB","S","N","3","99.98999023","1","1",0,"DETANN734",9.666666667,17995,1601.62,1550.77,91.22,1021770,"1",0.834190231341156,"Senior",6.08758631885216e-05,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"High",0.321490469913989,2
"26477",580.25,26.285,-50.25,5.666666667,1,333.17,28,1519,823,0.666666667,1489,4.1,30.385,58.33333333,85,597,198.81,94,57.27,374,79,"DA","N","C","DC/MARYLAND/VIRGINIA AREA","R","WC","B","F","1","9.989997864","1","1",0,"NCRVIR757",3.333333333,5169,1008.57,941.2,36.2,1021871,"1",0.686274509764706,"Senior",0.00406516156538465,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Medium",0.445910825072458,2
"26501",138.75,29.99,-52.75,6.333333333,22,2.96,22,889,408,0,878,9.5375,39.7975,62.66666667,73.66666667,156,145.2,64,43.9,159,61,"BA","N","T","OHIO AREA","N","WC","B","U","2","29.98999023","1","1",0,"OHIMRY937",0.666666667,2904,903.88,832.21,41.61,1021910,"1",0.850678733038431,"Senior",0.0105517325308669,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Low",0.368184667530068,2
"26523",52,15,84,5,13,40.24,22,749,654,1,731,6.355,20.9925,11.33333333,24.66666667,24,46.3,17,36.55,33,22,"A","N","C","DC/MARYLAND/VIRGINIA AREA","N","WC","M","N","1","29.98999023","2","2",0,"APCSIL301",4.333333333,926,391.56,366.78,18.34,1021955,"0",0.459459459262235,"Mid-Aged",0.0162299519869241,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Low",0.314787771266355,3
"26585",216,42.49,-27,12.33333333,9,18.87,26,1845,761,2.666666667,1821,0,44.25,65.66666667,94.66666667,225,201.79,85,75.88,214,77,"AA","N","C","NEW ENGLAND AREA","N","WCMB","U","N","1","59.98999023","2","2",0,"BOSBOS781",11,4843,1143.26,1071.03,44.63,1022075,"0",0.693661971841772,"Senior",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Low",0.308303833027296,3
"26592",23.5,9.8325,-15.5,0,0,11.95,28,1286,822,0,1183,0,9.8325,8,12.33333333,29,124.58,13,45.5,32,17,"CA","N","T","NORTH FLORIDA AREA","N","WC","U","N","1","29.98999023","1","2",0,"FLNORL407",0,3239,984.1,919.97,35.38,1022089,"0",0.648648648823959,"Mid-Aged",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Low",0.335776067120526,2
"26606",235.75,31.99,125.25,11.33333333,9,29.68,21,1363,631,4,1352,2.625,34.905,52,68.66666667,194,162.5,84,67.6,176,89,"EA","N","C","DALLAS AREA","N","WC","U","U","2","29.98999023","1","1",0,"OKCTUL918",3.333333333,3250,744.7,719.71,35.99,1022114,"1",0.757281553361297,"Senior",0.00352490935947361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Low",0.446684322709067,2
"26615",271.75,32.49,-98.75,4.666666667,8,102.75,21,2989,652,11,2870,0,32.8775,61.66666667,118,305,329.95,118,143.5,312,125,"AA","N","T","CENTRAL/SOUTH TEXAS AREA","N","WC","M","N","1","29.98999023","2","2",0,"SANAUS512",1,6599,770.81,711.32,35.57,1022126,"0",0.522598870084746,"Senior",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Medium",0.338128285664098,3
"26627",64.25,26.74,105.75,0.333333333,4,5.53,25,1393,731,1.666666667,1313,0,27.7675,13,19.66666667,29,162.29,16,54.71,165,41,"BA","N","C","LOS ANGELES AREA","N","WC","U","N","2","29.98999023","2","2",0,"LAXLAG949",0.333333333,3895,1139.12,1036.69,43.2,1022152,"0",0.661016949040506,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Low",0.349160823072151,3
"26650",153.75,29.99,-93.75,2.333333333,17,34.82,27,1642,820,3,1597,6.0375,39.2775,78.33333333,110.6666667,185,135.85,84,61.42,158,74,"AA","N","T","SOUTHWEST AREA","R","WC","U","N","1","9.989997864","1","1",0,"NMXAMA806",2,3532,1192.54,1136.03,43.69,1022198,"0",0.707831325057882,"None",0.00506272326295135,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Low",0.350927925758734,2
"26669",70.25,34.99,-40.25,0.666666667,0,54.18,27,300,819,0,297,0,34.99,13.33333333,20,84,53.77,19,11.42,102,21,"AA","N","R","NORTH FLORIDA AREA","N","WC","M","S","1","29.98999023","1","1",0,"FLNLEE352",0,1398,882.17,844.18,32.47,1022228,"0",0.6666666665,"Senior",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Low",0.313015873897469,2
"26675",284.75,34.98,36.25,6,6,63.69,25,1344,734,0,1342,0,36.9675,40.66666667,67,273,132.17,99,55.92,273,120,"BA","N","C","PHILADELPHIA AREA","R","WC","U","Z","2","9.989997864","2","2",0,"PHIARD610",5.333333333,3172,830.7,796.37,33.18,1022241,"0",0.606965174179104,"Senior",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Medium",0.310131323418314,3
"26683",1608.75,78.6525,20.25,16.33333333,27,146.92,21,12662,284,10.66666667,12549,0,94.5475,295,410.6666667,1602,1187.75,869,627.45,1620,868,"EA","N","C","GREAT LAKES AREA","R","WC","M","G","3","9.989997864","2","2",0,"DETTOL419",13.33333333,23755,2081.28,1986.7,99.34,1022257,"0",0.718344155785849,"Young",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,"Very High",0.30426574602886,3
"26699",147.25,59.99,26.75,2.333333333,4,6.08,27,1291,818,0,1274,0,60.2375,23.33333333,34,138,138.65,39,49,167,55,"BA","N","T","ATLANTIC SOUTH AREA","N","WC","M","N","1","29.98999023","2","2",0,"ATLANE678",2,3605,1674.05,1589.07,61.12,1022292,"0",0.686274509705882,"Senior",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Low",0.314802935110072,3
"26700",23.5,29.99,-10.5,0.666666667,1,4.08,21,3228,649,0,3227,0,30.3575,6.333333333,10.33333333,27,297.95,17,161.35,29,17,"EA","N","C","SOUTH FLORIDA AREA","N","WC","U","H","1","29.98999023","1","1",0,"MIAMIA305",0.333333333,5959,1051.62,999.96,50,1022295,"0",0.612903225971904,"None",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Low",0.374936648690823,2
"26702",117,29.99,39,1.666666667,1,12.21,21,1036,649,0,1022,0,34.655,19.33333333,27.66666667,104,272.5,25,51.1,83,23,"AA","N","C","GREAT LAKES AREA","N","WC","U","B","1","29.98999023","1","1",0,"DETWYN734",1.333333333,5450,947.91,882.91,44.15,1022297,"0",0.698795180518217,"Senior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Low",0.299130058230282,2
"26708",215.5,49.99,77.5,2,7,89.34,25,2772,601,0,2763,0,52.3,59,70.33333333,190,356.13,65,115.13,182,65,"A","N","T","ATLANTIC SOUTH AREA","R","WC","M","N","2","9.989997864","1","2",0,"ATLATL678",2,8547,1474.84,1397.84,58.24,1022309,"0",0.838862559281463,"Senior",0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Low",0.351545551737401,2
"26715",2,5,-2,0,0,0,23,303,711,0.333333333,198,0.5,6.205,0,0.333333333,3,26.36,1,9,1,1,"AA","N","C","NORTHWEST/ROCKY MOUNTAIN AREA","N","WC","M","S","1","29.98999023","1","1",0,"SEAEUG541",0,580,412.56,296.28,13.47,1022319,"0",0,"Young",0.00121194492922242,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Low",0.501042507387413,2
"26718",133.5,9.68,-110.5,5,29,165.99,21,1786,649,1,1752,8.4,21.415,44.33333333,52.66666667,170,208.45,57,87.6,153,55,"AA","N","C","ATLANTIC SOUTH AREA","N","WC","S","N","1","29.98999023","2","2",0,"NCRRAL919",1.666666667,4169,1231.75,1171.38,58.57,1022325,"0",0.841772151782166,"Young",0.00681956565861579,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,"Low",0.334019590749359,3
"26725",285.75,50,37.25,2.666666667,15,115.33,25,4624,757,6.333333333,4538,0,50,50.66666667,66,273,517.42,103,189.08,391,153,"AA","N","T","ATLANTIC SOUTH AREA","N","WCMB","U","S","1","79.98999023","2","2",0,"ATLANE678",1.666666667,12418,1660.55,1578.88,65.79,1022336,"0",0.767676767727273,"None",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Medium",0.334058876941309,3
"26727",46.75,16.1675,-45.75,5,2,35.23,23,140,711,1,140,12.075,29.255,12,18.33333333,62,17.95,21,6.36,41,14,"BA","N","C","CHICAGO AREA","N","WCMB","U","H","1","29.98999023","3","3",0,"CHICHI773",1.666666667,395,472.72,447.24,20.33,1022338,"0",0.654545454664463,"None",0.0255436622101878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Low",0.360302623918908,4
"26734",869,43.49,3,12,39,253.99,23,6094,64,17.66666667,6078,9.6,39.34,170.6666667,242.6666667,868,745.14,246,276.27,911,258,"B","N","R","HOUSTON AREA","N","WCMB","U","N","2","149.9899902","2","2",0,"HOUHOU281",5.333333333,16393,1308.26,1244.89,56.59,1022355,"1",0.703296703337459,"Senior",0.00733799091923624,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"High",0.322790534485544,3
"26799",191.75,44.99,100.25,1,3,42.22,23,5374,708,1.666666667,5368,0,34.45,68.66666667,100,158,337.27,94,244,171,99,"G","N","C","CENTRAL/SOUTH TEXAS AREA","N","WCMB","S","H","2","149.9899902","1","1",0,"SANCRP512",0,7420,1070.02,1064.99,48.41,1022470,"0",0.6866666667,"Senior",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Low",0.314859540354221,2
"26808",690,75,-103,1,3,17.68,27,7063,704,25,6928,0,78.6675,85.33333333,108.6666667,724,637.73,280,266.46,612,247,"A","N","T","CENTRAL/SOUTH TEXAS AREA","N","WCMB","M","S","2","79.98999023","1","2",0,"SANSAN210",0,16581,2364.91,2183.28,83.97,1022490,"0",0.785276073348075,"Senior",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"High",0.301743434402374,2
"26814",331.75,29.99,-12.75,2.666666667,1,197.66,27,914,816,0,914,10.8875,57.265,52,64,336,136.81,67,35.15,259,53,"A","N","C","NORTHWEST/ROCKY MOUNTAIN AREA","N","WCMB","B","N","1","29.98999023","2","2",0,"DENDEN303",2.666666667,3557,1005.24,974.25,37.47,1022508,"0",0.8125,"Senior",0.0108307468863157,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Medium",0.349351498343205,3
"26832",8.5,45,-5.5,0,4,1.72,23,87,708,0.333333333,86,0,45,7.666666667,8,10,8.14,8,6.14,8,7,"A","N","C","SOUTHWEST AREA","R","WC","S","H","1","9.989997864","5","5",0,"NEVSDG619",0,114,808.23,634.05,45.29,1022538,"0",0.958333333375,"Mid-Aged",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Low",0.353024051236918,6
"26835",290.5,44.99,8.5,4,13,27.35,23,8186,708,1.333333333,8113,3.6,57.0425,67,94.66666667,288,992,116,368.77,424,134,"AA","N","T","NEW ENGLAND AREA","N","WC","M","F","1","29.98999023","1","1",0,"HARSPR413",3.666666667,21824,3401.27,3331.16,151.42,1022546,"0",0.707746478848319,"Senior",0.00105842817535803,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Medium",0.390238467226677,2
"26838",338.25,44.7475,18.75,12.66666667,1,60.79,23,2074,708,0,1981,7.8,42.5475,107.3333333,174,332,267,121,94.33,302,109,"CA","N","C","LOS ANGELES AREA","N","WC","U","H","1","79.98999023","1","1",0,"LAXVNY818",11,5607,1037.75,979.37,46.64,1022554,"0",0.616858237356322,"None",0.00751626114189352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Medium",0.31414089430288,2
"26843",1361.75,60.96,-187.75,9.666666667,94,1996.1,25,5404,229,48.66666667,5249,76.815,130.015,209.3333333,349.6666667,1424,837.67,259,218.71,1544,260,"CA","N","C","NEW YORK CITY AREA","N","WCMB","B","U","3","149.9899902","1","1",0,"NYCNEW973",9.666666667,20104,2043.18,1919.77,79.99,1022566,"0",0.598665395462472,"Young",0.037595806536869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"High",0.369223174991756,2
"26860",265,29.99,3,5.333333333,2,37.18,23,3082,708,9.333333333,3041,5.81,38.275,68,76.66666667,264,242.55,155,138.23,343,176,"A","N","C","NORTHWEST/ROCKY MOUNTAIN AREA","N","WCMB","M","J","1","59.98999023","2","2",0,"SEABLV425",5,5336,970.48,930.49,42.3,1022597,"0",0.886956521700567,"Senior",0.0059867282169648,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Medium",0.352563063783281,3
"26864",349.5,30,-51.5,3,6,24.57,27,3326,815,0.666666667,3281,13.3875,43.3875,93,121.6666667,367,218.38,179,126.19,368,185,"CA","N","T","HOUSTON AREA","N","WCMB","M","H","1","29.98999023","1","1",0,"HOUCON409",1.666666667,5678,887.28,844.09,32.47,1022604,"0",0.764383561434416,"Young",0.0150882472274817,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Medium",0.368459430751773,2
"26872",617,10,-43,11,4,71.73,27,3768,466,5,3738,0,9.7475,146,179.3333333,631,380.73,201,143.77,511,177,"A","N","C","ATLANTIC SOUTH AREA","R","WCMB","M","H","2","9.989997864","2","2",0,"ATLANE678",10.33333333,9899,647.55,597.98,23,1022618,"0",0.814126394203369,"Senior",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"High",0.296112975294487,3
"26890",276.75,39.99,59.25,6,3,9.91,21,1736,116,0,1726,2.625,32.885,107,153.3333333,257,178.7,126,86.3,255,120,"AA","N","C","SOUTH FLORIDA AREA","R","WC","U","I","2","9.989997864","1","1",0,"MIAFTL954",2.333333333,3574,673.41,631.62,31.58,1022657,"1",0.697826087108223,"None",0.00389807101171649,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Medium",0.393273985490733,2
"26891",671.25,49.99,-24.25,6.666666667,0,107.51,27,2871,813,4,2762,14.6,66.84,123,147.6666667,679,466.56,166,153.44,558,133,"EA","N","T","SOUTH FLORIDA AREA","N","WC","U","U","1","29.98999023","1","2",0,"MIAPSL561",4.333333333,8398,1239.25,1148.05,63.78,1022658,"0",0.832957110421454,"None",0.0117813193463789,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"High",0.338222131062815,2
"26908",452.25,49.99,-89.25,13,8,33.35,21,3935,644,0,3857,0,61.8825,141,227,482,421.05,182,203,356,150,"AA","N","C","GREAT LAKES AREA","N","WCMB","U","G","1","59.98999023","1","1",0,"DETWYN734",11.66666667,8000,1395.69,1329.72,69.99,1022684,"0",0.621145374449339,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Medium",0.312276840008598,2
"26909",1142.75,75,-164.75,24,17,92.57,25,8943,752,5.333333333,8933,0,71.475,225.3333333,288.3333333,1198,1070.13,476,372.21,1342,478,"CA","N","C","NEW ENGLAND AREA","N","WCMB","U","H","1","79.98999023","1","1",0,"NNYALB518",22.33333333,25683,2130.64,2073.97,86.42,1022685,"0",0.781502890148151,"None",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"High",0.310469971110177,2
"26928",66,19.99,-54,6.666666667,2,20.29,27,237,813,0,234,10.14,30.13,22.33333333,35,84,32.12,25,9.36,63,17,"A2","N","T","GREAT LAKES AREA","N","WC","M","N","1","29.98999023","1","1",0,"DETWYN734",6.666666667,803,367.33,361.27,14.45,1022725,"0",0.638095238,"Senior",0.0276046062123976,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Low",0.337540339418853,2
